Country Name,Year,General government final consumption expenditure (% of GDP),Military expenditure (% of GDP),"Foreign direct investment, net outflows (% of GDP)",Trade in services (% of GDP),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA trade rating (1=low to 6=high),"Trademark applications, total","PNG, commercial banks and other creditors (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)","PPG, commercial banks (NFL, current US$)",Merchandise trade (% of GDP),"Government expenditure on education, total (% of GDP)","Government expenditure per student, tertiary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, primary (% of GDP per capita)",Cost of business start-up procedures (% of GNI per capita),"Cost of business start-up procedures, male (% of GNI per capita)","Cost of business start-up procedures, female (% of GNI per capita)","PNG, commercial banks and other creditors (INT, current US$)","PPG, commercial banks (INT, current US$)","Children in employment, wage workers (% of children in employment, ages 7-14)","Children in employment, wage workers, male (% of male children in employment, ages 7-14)",Firms using banks to finance investment (% of firms),Firms using banks to finance working capital (% of firms),Expense (% of GDP),Tax revenue (% of GDP),"Revenue, excluding grants (% of GDP)",Interest payments on external debt (% of GNI),Present value of external debt (% of GNI),"PNG, commercial banks and other creditors (DOD, current US$)","PPG, commercial banks (DOD, current US$)","Children in employment, wage workers, female (% of female children in employment, ages 7-14)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (national estimate)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, female (% of female labor force) (national estimate)","Share of youth not in education, employment or training, total (% of youth population)","Share of youth not in education, employment or training, male (% of male youth population)","Share of youth not in education, employment or training, female (% of female youth population)",Unemployment with intermediate education (% of total labor force with intermediate education),"Unemployment with intermediate education, male (% of male labor force with intermediate education)","Unemployment with intermediate education, female (% of female labor force with intermediate educatio",Unemployment with basic education (% of total labor force with basic education),"Unemployment with basic education, male (% of male labor force with basic education)","Unemployment with basic education, female (% of female labor force with basic education)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, male (% of male labor force with advanced education)","Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Part time employment, total (% of total employment)","Part time employment, male (% of total male employment)","Part time employment, female (% of total female employment)","Children in employment, total (% of children ages 7-14)","Children in employment, work only (% of children in employment, ages 7-14)","Children in employment, work only, male (% of male children in employment, ages 7-14)","Children in employment, work only, female (% of female children in employment, ages 7-14)","Children in employment, study and work (% of children in employment, ages 7-14)","Children in employment, study and work, male (% of male children in employment, ages 7-14)","Children in employment, study and work, female (% of female children in employment, ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, female (% of female children ages 7-14)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, male (% of male employment) (modeled ILO estimate)","GNI per capita, Atlas method (current US$)","GNI, PPP (constant 2011 international $)","GNI, PPP (current international $)",GNI (constant LCU),GNI growth (annual %),GNI (constant 2010 US$),GNI (current LCU),GNI (current US$),"GNI, Atlas method (current US$)",Gross domestic savings (% of GDP),Total natural resources rents (% of GDP),Oil rents (% of GDP),"GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)",GDP per capita (constant LCU),GDP per capita growth (annual %),GDP per capita (constant 2010 US$),GDP per capita (current LCU),GDP per capita (current US$),Natural gas rents (% of GDP),"GDP, PPP (constant 2011 international $)","GDP, PPP (current international $)",GDP (constant LCU),GDP growth (annual %),GDP (constant 2010 US$),GDP: linked series (current LCU),GDP (current LCU),GDP (current US$),Mineral rents (% of GDP),Forest rents (% of GDP),Discrepancy in expenditure estimate of GDP (constant LCU),Discrepancy in expenditure estimate of GDP (current LCU),GDP deflator: linked series (base year varies by country),GDP deflator (base year varies by country),"Inflation, GDP deflator: linked series (annual %)","Inflation, GDP deflator (annual %)",Coal rents (% of GDP),"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (% of GNI)",Adjusted savings: net national savings (% of GNI),Adjusted savings: gross savings (% of GNI),Adjusted savings: natural resources depletion (% of GNI),"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","Employment in services, female (% of female employment) (modeled ILO estimate)",Child employment in services (% of economically active children ages 7-14),"Child employment in services, male (% of male economically active children ages 7-14)","Child employment in services, female (% of female economically active children ages 7-14)","Children in employment, self-employed (% of children in employment, ages 7-14)","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","Children in employment, self-employed, female (% of female children in employment, ages 7-14)",Child employment in manufacturing (% of economically active children ages 7-14),"Child employment in manufacturing, male (% of male economically active children ages 7-14)","Child employment in manufacturing, female (% of female economically active children ages 7-14)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)",GDP per person employed (constant 2011 PPP $),"Contributing family workers, total (% of total employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (national estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (national estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (national estimate)",Female share of employment in senior and middle management (%),"Self-employed, total (% of total employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, female (% of female employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: education expenditure (% of GNI),"Services, value added (% of GDP)","Industry (including construction), value added (% of GDP)","Manufacturing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)",CO2 emissions (kg per 2011 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kg per 2010 US$ of GDP),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),GDP per unit of energy use (PPP $ per kg of oil equivalent),Energy intensity level of primary energy (MJ/$2011 PPP GDP),"PNG, commercial banks and other creditors (TDS, current US$)","PPG, commercial banks (TDS, current US$)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)",Child employment in agriculture (% of economically active children ages 7-14),"Child employment in agriculture, male (% of male economically active children ages 7-14)","Child employment in agriculture, female (% of female economically active children ages 7-14)",GINI index (World Bank estimate),Domestic general government health expenditure (% of GDP),Current health expenditure (% of GDP),Trade (% of GDP),External balance on goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Gross fixed capital formation (% of GDP),"Gross fixed capital formation, private sector (% of GDP)",Exports of goods and services (% of GDP),Gross national expenditure (% of GDP),Final consumption expenditure (% of GDP),Households and NPISHs final consumption expenditure (% of GDP),Public and publicly guaranteed debt service (% of GNI),Total debt service (% of GNI),Net ODA received (% of GNI),"PNG, commercial banks and other creditors (NTR, current US$)","PPG, commercial banks (NTR, current US$)","Stocks traded, total value (% of GDP)","Stocks traded, total value (current US$)",Market capitalization of listed domestic companies (% of GDP),"Personal remittances, received (% of GDP)","Foreign direct investment, net inflows (% of GDP)","Net capital account (BoP, current US$)","Net trade in goods (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Net financial account (BoP, current US$)",Current account balance (% of GDP),"Current account balance (BoP, current US$)",Price level ratio of PPP conversion factor (GDP) to market exchange rate,"2005 PPP conversion factor, GDP (LCU per international $)","PPP conversion factor, GDP (LCU per international $)",Terms of trade adjustment (constant LCU),Gross savings (% of GDP),Gross savings (% of GNI),"GNI per capita, PPP (constant 2011 international $)","GNI per capita, PPP (current international $)",GNI per capita (constant LCU),GNI per capita growth (annual %),GNI per capita (constant 2010 US$),GNI per capita (current LCU),Net lending (+) / net borrowing (-) (% of GDP),Net investment in nonfinancial assets (% of GDP),"Net incurrence of liabilities, total (% of GDP)","Central government debt, total (% of GDP)",Net acquisition of financial assets (% of GDP),Research and development expenditure (% of GDP),Account ownership at a financial institution or with a mobile-money-service provider (% of populatio,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (","Account ownership at a financial institution or with a mobile-money-service provider, secondary educ","Account ownership at a financial institution or with a mobile-money-service provider, primary educat","Account ownership at a financial institution or with a mobile-money-service provider, older adults (","Account ownership at a financial institution or with a mobile-money-service provider, male (% of pop","Account ownership at a financial institution or with a mobile-money-service provider, female (% of p","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (%","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (%",Domestic credit to private sector (% of GDP),Domestic credit provided by financial sector (% of GDP),Claims on other sectors of the domestic economy (% of GDP),"Claims on central government, etc. (% GDP)",Broad money (% of GDP),Bank liquid reserves to bank assets ratio (%),Domestic credit to private sector by banks (% of GDP),"Commercial bank branches (per 100,000 adults)",Bank capital to assets ratio (%),"Automated teller machines (ATMs) (per 100,000 adults)",Bank nonperforming loans to total gross loans (%),External debt stocks (% of GNI),"PNG, commercial banks and other creditors (DIS, current US$)","PPG, commercial banks (DIS, current US$)","PNG, commercial banks and other creditors (AMT, current US$)","PPG, commercial banks (AMT, current US$)"
Sri Lanka,1960,13.57734466,1.183052365,,,,,1037,,,,56.5561198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694619600,1406432689,,9.388635077,,,,,,,,679.630656,142.7795496,,,,,,,,6711000000,1409873950,,,,-124726554.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.20864399,20.68715908,16.36119803,32.10419693,,,,,,,,,,,,,,,,,62.86589331,-2.959393533,32.91264342,14.20656764,15.12407513,,29.95324989,102.9593935,90.61136492,77.03402027,,,0.788519784,,,,,,,,,,,,,,,,,-4766264168,,,,,,,,677.9717942,,,,,,,,,,,,,,,,7.27164357,21.38280435,,14.11116078,23.15601252,,7.27164357,,,,,,,,,
Sri Lanka,1961,13.36763176,1.183272727,,,,,1092,,,,51.04866327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54585E+11,,5789717400,6697446900,1407026660,,14.24434853,,,,,66245.38108,,585.9311965,679.909087,142.8380435,,,,6.6985E+11,,5924728840,,6875000000,1444327731,,,,-144291430.4,,1.026349424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.53550127,20.55453455,15.92727127,32.90995044,,,0.394259225,,,,,,,,,,,,,,56.02297322,-0.947885852,28.48542954,17.29101883,14.97977153,,27.53754368,100.9478859,85.75565147,72.38801971,,,0.798136974,,,,,,,,,,,,,,,,,-21543738513,,,,,64735.79569,,572.5791231,662.3498192,,,,,,,,,,,,,,,,7.330909091,23.65090909,,16.32,23.59272727,,7.330909091,,,,,,,,,
Sri Lanka,1962,13.81374083,1.082855093,,,,,1095,,,,50.79571593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97448E+11,6.548033035,6168830008,6992409600,1438767407,,12.89195712,,,,,67176.60466,1.4057185,594.1677397,673.287618,138.5365469,,,,6.95425E+11,3.818019558,6150936145,,6970000000,1434156379,,,,-72026305,,1.002265032,,-2.346607445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.82126044,21.08621701,16.57101722,31.09252254,,,0.416722421,,,,,,,,,,,,,,56.99396926,-1.408621971,29.20129561,15.33395506,15.5314485,,27.79267364,101.408622,87.10804288,73.29430205,,,0.909111503,,,,,,,,,,,,,,,,,-14269984814,,,,,67372.03005,4.072297764,595.8962499,675.4523392,,,,,,,,,,,,,,,,7.230989957,25.81061693,,18.57962697,24.80631277,,7.230989957,,,,,,,,,
Sri Lanka,1963,13.68384555,0.897791926,,,,,1054,,,,54.5196356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,7.04609E+11,1.02681014,6232172180,7281718300,1223818202,1533210233,12.88469925,,,,,67272.99741,0.143491552,595.0203203,696.5780673,117.0719441,,,,7.12927E+11,2.516748594,6305739744,,7382000000,1240672269,,,,-175993509.3,,1.035449726,,3.310969962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.95749176,20.6927668,16.37767407,32.34974143,,,0.401839769,,,,,,,,,,,,,,53.24937922,-1.735764136,27.49257168,17.00455319,14.83836807,,25.75680754,101.7357641,87.11530075,73.4314552,,,0.8816669,,,,,,,,,,,,,,,,,-33351069619,,,,,66488.13939,-1.311954909,588.0783598,687.1153157,,,,,,,,,,,,,,,,8.629097805,27.95990247,,19.33080466,29.56651314,,8.629097805,,,,,,,,,
Sri Lanka,1964,13.85840626,0.851725908,,,,,1083,,,,61.74547029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,7.39284E+11,4.921139146,6538866045,7774579700,1306652050,1624272077,10.87162388,,,,,68274.50583,1.488722763,603.8785232,718.2502381,120.7143257,,,,7.40777E+11,3.906433837,6552069295,,7793000000,1309747899,,,,-114244194.6,,1.052003569,,1.598710454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.64626075,20.39136578,16.20685102,30.96238539,,,0.34699572,,,,,,,,,,,,,,51.33726182,-2.106217559,26.72173969,14.44382623,14.24039206,,24.61552213,102.1062176,89.12837612,75.26996986,,,0.679599439,,,,,,,,,,,,,,,,,-35784858705,,,,,68136.92407,2.479817751,602.6616314,716.5525113,,,,,,,,,,,,,,,,9.367380983,29.32522135,,19.95784037,28.6154241,,9.367380983,,,,,,,,,
Sri Lanka,1965,14.31222167,0.852610094,,,,,1184,,,,42.32596239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,7.5402E+11,1.993204061,6669198988,8013000000,1683403361,1700877623,10.52303315,,,,,68363.05284,0.129692637,604.6617092,727.5785387,152.8526342,,,,7.5957E+11,2.536953535,6718292249,,8084000000,1698319328,,,,-195318000,,1.064286202,,1.167546712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88258658,21.55252655,17.52845002,28.56488687,,,0.395721844,,,,,,,,,,,,,,51.39782286,0.408213756,25.49480455,12.53092528,12.9020287,8.201385453,25.90301831,99.59178624,89.47696685,75.16474518,,,0.888081867,,,,,,,,,,,,,,,,,-34681026089,,,,,67863.49658,-0.401291226,600.2432031,721.1883759,,,,,,,,,,,,,,,,9.178624443,29.41937407,,20.24074963,28.59104404,,9.178624443,,,,,,,,,
Sri Lanka,1966,13.88988845,0.872915917,,,,,1139,,,,43.24765743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,7.97401E+11,5.753315785,7052899066,8333000000,1750630252,1818866148,11.05059374,,,,,70095.03078,2.533499998,619.9808136,732.5570882,153.8985479,,,,7.97729E+11,5.023789439,7055805106,,8337000000,1751470588,,,,16288000,,1.045091328,,-1.803544374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.99902043,20.31832672,16.0129555,28.68265285,,,0.377312293,,,,,,,,,,,,,,48.21878374,-3.478469473,25.8486266,14.33369318,14.2377354,9.571788413,22.37015713,103.4784695,88.94940626,75.05951781,,,1.65825993,,,,,,,,,,,,,,,,,-42280105791,,,,,70066.16112,3.245728057,619.7254652,732.2056154,,,,,,,,,,,,,,,,9.775698693,29.85092719,,20.0752285,27.16324817,,9.775698693,,,,,,,,,
Sri Lanka,1967,13.72136771,0.84513666,,,,,1178,,,,38.31155693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,8.47639E+11,6.300201955,7497245951,9018000000,1855555556,1928908399,11.3243333,,,,,72835.82737,3.910115388,644.2227788,775.1984532,159.5058546,,,,8.49095E+11,6.43902442,7510130119,,9037000000,1859465021,,,,-96620000,,1.064309257,,1.838875559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92904902,19.99371918,15.08243997,30.0772318,,,0.39257216,,,,,,,,,,,,,,43.76452363,-2.843864114,23.30419387,15.23735753,15.11563572,10.22463207,20.46032976,102.8438641,88.6756667,74.95429899,,,2.468802395,,,,,,,,,,,,,,,,,-61222253406,,,,,72710.8723,3.774591238,643.1175683,773.5686235,,,,,,,,,,,,,,,,10.34635388,32.47886622,,22.13251234,27.85437645,,10.34635388,,,,,,,,,
Sri Lanka,1968,13.13800504,0.794532052,,,,,1150,,,,38.9283663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,8.85485E+11,4.464911521,7831991349,10539000000,1771260504,1956250906,12.01292339,,,,,75253.92894,3.319934233,665.6105514,897.8345835,150.8965687,,,,8.98352E+11,5.801094167,7945799840,,10718000000,1801344538,,,,-93425198.28,,1.193073367,,12.09837353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.91492812,21.45722848,16.1224109,31.62786977,,,0.407967488,,,,,,,,,,,,,,44.21013343,-2.967248297,23.58869086,15.85183803,14.63096016,10.28176899,20.62144257,102.9672483,87.98707661,74.84907157,,,3.049805484,,,,,,,,,,,,,,,,,-43251633493,,,,,74176.05938,2.01508664,656.0769445,882.8399585,,,,,,,,,,,,,,,,11.29874977,31.09736089,,19.79861112,25.58033215,,11.29874977,,,,,,,,,
Sri Lanka,1969,12.5780248,0.807396323,,,,,1505,,,,37.736177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,9.62698E+11,8.71990595,8514933629,11624000000,1953613445,2088010885,12.6781274,,,,,79220.53858,5.27096684,700.6946628,957.4318983,160.9129241,,,,9.67676E+11,7.716819662,8558962884,,11695000000,1965546218,,,,-43293000,,1.208565248,,1.298485201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.40122193,23.27557483,17.29799145,29.32323546,,,0.504702037,,,,,,,,,,,,,,43.00983326,-6.224882428,24.61735785,19.27319367,19.46130825,14.6387345,18.39247542,106.2248824,87.3218726,74.7438478,,,2.552193737,,,,,,,,,,,,,,,,,-58009713855,,,,,78813.01011,6.251276728,697.0901298,951.6193575,,,,,,,,,,,,,,,,12.35570757,32.06083916,,19.70513159,24.67892262,,12.35570757,,,,,,,,,
Sri Lanka,1970,11.8779274,0.916642272,,,,,1014,0,-54000,-844000,31.66189037,,,,,,,,0,125000,,,,,,,,0.567037894,,0,3347000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,9.48285E+11,-1.497195305,8387448443,12746000000,2142184874,2073586211,13.48346019,0.349013657,,,,80483.6544,1.594429732,711.8667468,1094.367053,183.9272358,,,,1.0049E+12,3.846629855,8888194505,,13664000000,2296470588,0,0.349013657,,-316620000,,1.359738274,,12.5084704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.871990471,0.207126361,0.278901008,3.9,47.05093834,24.18126303,16.07874634,28.76776884,,,0.404730904,,,,,0,969000,,,,,,,,54.05444965,-3.146955504,28.60070258,18.94759953,17.26434426,13.09279859,25.45374707,103.1469555,86.51653981,74.63861241,1.939281735,3.199677154,2.293919661,0,-969000,,,,,-0.013063525,,,,,,,,,,-46929417143,,,,,75949.3395,-3.633499865,671.7613609,1020.843271,,,,,,,,,,,,,,,,11.70228337,30.19589974,,18.49361636,22.89153981,,11.70228337,,,,,20.33778715,0,0,0,844000
Sri Lanka,1971,12.55516014,1.362633452,,,,,806,0,4444000,-800000,29.43310128,,,,,,,,0,91000,,,,,,,,0.523774965,,0,2766000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,9.43253E+11,-0.530647775,8342940634,12798000000,2158178752,2163950784,12.91145907,0.311770021,0,,,79859.19136,-0.775888031,706.3434579,1102.147328,185.8595832,0,,,1.01803E+12,1.306905402,9004354800,,14050000000,2369308600,0,0.311770021,,-302940000,,1.380113309,,1.498452691,0,,,,,0.191812262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.552269364,0.191812262,0.266327433,3.1788153,47.40362019,25.07242459,17.07473381,27.52395522,,,0.355119725,,,,,0,891000,,,,,,,,51.22419929,-2,26.61209964,17.06761566,15.23131673,11.72241993,24.61209964,102,87.08854093,74.53338078,1.901788717,3.034039694,2.581806532,0,-891000,,,,,0.012661922,,,,,,,,,,-51492077007,,,,,73993.14084,-2.575662504,654.4590554,1003.934627,,,,,,,,,,,,,,,,12.35587189,31.8389163,,19.48304441,24.63131673,,12.35587189,,,,,24.10537123,0,0,0,800000
Sri Lanka,1972,12.44179183,1.185807044,,,,,631,0,-1200000,-805000,27.6628664,,,,,,,,0,94000,,,,,,,,0.585223259,,0,1816000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,9.48028E+11,0.506219178,8385174200,14042000000,2352093802,2384852223,13.13005837,0.293823821,0,,,77975.08784,-2.359281983,689.678824,1172.640942,196.4222683,0,,,1.01385E+12,-0.410479919,8967393731,,15247000000,2553936348,0,0.293823821,,-396060000,,1.503866137,,8.966860032,0,,,,,0.182211672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.382691211,0.182211672,0.290905989,3.1788153,48.70141816,24.55988435,17.00006559,26.73869749,,,0.395022468,,,,,0,1129000,,,,,,,,46.22548698,-1.574080147,23.89978356,17.30176428,14.46842002,11.07758903,22.32570342,101.5740801,86.86994163,74.4281498,2.114286426,3.266408845,2.458235294,0,-899000,,,,,0.011746573,,,,,,,,,,-59212595614,,,,,72912.45535,-1.46052117,644.9005424,1079.964852,,,,,,,,,,,,,,,,13.88666623,30.80104685,,16.91438062,26.24778645,,13.88666623,,,,,23.56849031,0,230000,0,1035000
Sri Lanka,1973,10.9541404,0.874809824,,,,,752,0,9871000,-1069000,29.20523364,3.316400051,,,,,,,0,61000,,,,,,,,0.595309819,,0,801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,1.00757E+12,6.280262831,8911785178,16784000000,2622500000,2799935643,14.72288633,0.412492036,0,,,81904.47466,5.039284886,724.4337047,1388.762389,216.9941233,0,,,1.08541E+12,7.057398935,9600258481,,18404000000,2875625000,0,0.412492036,,404600000,,1.695587933,,12.74859449,0,,,,,0.258434624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.149590307,0.258434624,0.295096574,3.5,46.60168775,25.72914961,16.963703,27.66915715,,,0.384260695,,,,,0,1130000,,,,,,,,49.90762878,-1.21169311,25.55966094,13.73614432,13.54596827,10.34014345,24.34796783,101.2116931,85.27711367,74.32297327,2.085986654,3.029895138,2.194470925,0,-1130000,,,,,0.017387524,,,,,,,,,,-62937994092,,,,,76030.77407,4.276798394,672.4816384,1266.517493,,,,,,,,,,,,,,,,11.59258857,24.55572658,,12.96313801,22.36415997,,11.59258857,,,,,24.08415634,0,0,0,1069000
